sequence_id	M301474.lib1	M301475.lib1	M301476.lib1	M301477.lib1	M301478.lib1	M301479.lib1	M301480.lib1	M301481.lib1	M301482.lib1	M301483.lib1	M301484.lib1	M301485.lib1	M301486.lib1	M301487.lib1	M301488.lib1	M301489.lib1	M301490.lib1	M301491.lib1	M301492.lib1	M301493.lib1	M301494.lib1	M301495.lib1	M301496.lib1	M301497.lib1	M301498.lib1	M301499.lib1	M301500.lib1	M301501.lib1	M301502.lib1	M301503.lib1	M301504.lib1	M301505.lib1	M301506.lib1	M301507.lib1	M301508.lib1	M301509.lib1	M301510.lib1	M301511.lib1	M301512.lib1	M301513.lib1	M301514.lib1	M301515.lib1	M301516.lib1	M301517.lib1	M301518.lib1	M301519.lib1	M301520.lib1	M301521.lib1	M301522.lib1	M301523.lib1	M301524.lib1	M301525.lib1	M301526.lib1	M301527.lib1	M301528.lib1	M301529.lib1	M301530.lib1	M301531.lib1	M301532.lib1	M301533.lib1	M301534.lib1	M301535.lib1	M301536.lib1	M301537.lib1	M301538.lib1	M301539.lib1	M301540.lib1	M301541.lib1	M301542.lib1	M301543.lib1	M301544.lib1	M301545.lib1	M301546.lib1	M301547.lib1	M301548.lib1	M301549.lib1	M301550.lib1	M301551.lib1	M301552.lib1	M301553.lib1	M301554.lib1	M301555.lib1	M301556.lib1	M301557.lib1	M301558.lib1	M301559.lib1	M301560.lib1	M301561.lib1	M301562.lib1	M301563.lib1	M301564.lib1	M301565.lib1	M301566.lib1	M301567.lib1	M301568.lib1	M301569.lib1
GPB:bin_000182	2354769	1944	2352341	2004066	2574666	1338	2186847	1104226	1967794	398624	2175826	1936568	1981596	1698713	8902	2114251	1423703	734705	7554	1095180	1058441	2909	1283487	1052207	29927	745831	10915	195276	15801	964080	583046	1099012	1080761	15111	502208	988737	645094	60214	8417	510688	448245	108382	127020	14879	20640	85776	16349	430650	2209374	2279732	2345748	17712	2796581	2369467	2248137	941	2611916	2728812	2184381	37100	110619	2039816	2447841	2597820	1062518	3849	1085638	2000689	1304528	15583	826164	2558982	8339	1139333	1106277	560903	12557	1035385	4289	812781	282094	333959	386537	373295	7080	21364	382011	176803	162982	19949	547918	471217	514681	375379	5887	239229
GPB:bin_000183	27885	0	29811	25210	30632	0	23407	8597	17417	5070	19611	19830	17823	15525	300	21464	16290	8313	273	7928	10322	0	13417	10404	205	5503	0	2261	220	10932	4714	7061	12187	150	5579	10020	6932	789	0	3276	3164	1275	2051	0	133	1035	0	5852	28015	25460	24059	0	34288	25868	24232	0	30110	28542	24778	150	899	25459	26734	24234	12971	0	11468	17108	12984	150	8972	27613	0	13490	11712	8450	150	9411	0	6390	4149	5621	4673	3014	0	600	4827	3149	404	0	4164	1429	4124	3939	0	2101
GPB:bin_000184	24428	0	23064	24763	24292	0	24109	19550	22616	15346	24506	23702	24408	23167	150	24519	22753	20275	884	22545	22203	165	22384	21464	800	20881	531	13253	1390	20633	21467	21285	22971	566	19915	22014	18749	2573	195	17864	16806	12418	7973	300	1795	9860	1037	17935	23342	24214	24471	515	25438	24408	23094	0	25034	24948	23039	1967	3168	24501	23957	24025	23530	0	19940	23196	22469	537	21129	26085	600	22009	22583	19053	803	22162	279	20171	15791	19322	18353	15671	0	380	18436	14941	13451	0	18116	17339	19057	17986	0	13948
GPB:bin_000185	63947	388	60612	63673	68399	0	59417	39319	58725	18768	58968	54397	55316	51664	295	58078	54855	34029	105	42143	42408	300	45372	43617	2212	30947	148	10643	669	40596	28408	41114	39643	337	27279	39090	32223	2000	336	27233	17821	6006	5356	442	420	5979	802	21607	62313	61368	60577	621	71123	61891	61066	0	69628	68106	68263	1377	3228	60169	67783	62601	54203	150	41965	54715	46382	413	43158	67807	0	42665	50205	27815	386	44323	150	32890	16203	28590	24007	20041	450	1081	22295	14254	8646	483	23035	14705	23668	21661	300	12762
GPB:bin_000186	2582329	905	2644833	2551618	2792667	1049	2462476	1585820	2046415	436748	2009464	1949696	2020786	1726099	9678	2188220	1796159	561122	6256	1107151	1197354	4828	1154649	802301	28081	316419	5381	119514	8777	678615	466651	627184	821337	8580	461038	937352	633918	20721	4749	393620	268329	52261	60955	12981	9614	59036	13947	410187	2631443	2508058	2698447	36314	3055392	2574025	2391818	1528	2756057	2872489	2503997	10782	52152	2586531	2503768	2517916	1608756	2304	758013	1885936	1052554	10065	813090	2766008	3627	1278298	1372339	439888	12847	909346	2492	714958	338897	304472	319820	233025	6933	12280	324977	119637	81569	12618	309435	83966	379512	242379	6706	125214
GPB:bin_000187	780436	402	811550	794231	976906	150	808702	328112	733533	105819	490828	535456	616358	402248	2586	528112	538448	198125	599	292141	352507	463	366846	283843	7216	154999	2568	34962	2355	267311	167214	244334	240498	4028	123033	267810	90512	11026	2698	144530	49520	42754	13834	3817	3126	15094	3927	95526	793990	822707	809261	4184	1181475	826438	721676	156	851161	948740	783435	5442	28578	644777	852093	781225	428591	659	268489	521357	408010	1691	248035	911356	1246	224368	417002	118309	3061	263615	839	189219	101856	170548	124210	91087	1722	2915	142182	42337	19363	4540	144196	46616	62801	52876	1668	41527
TG1_21:bin_000001	7034	0	7017	6368	5971	0	6635	5406	6504	2166	6952	6290	6605	5342	0	6825	7096	3799	270	4164	4371	0	6247	5581	0	4100	300	1226	188	5503	4060	5552	5086	0	4100	4387	3654	450	0	3150	2259	985	1090	0	123	394	0	3428	6415	6320	7052	0	7433	6479	5718	0	7885	7185	6424	867	298	7155	6387	6910	6430	0	5474	6047	6007	0	6125	7600	0	6300	5181	4566	320	5457	0	5186	4662	3927	3552	1556	0	0	2524	354	1743	300	2447	2287	2450	2139	300	1545
TG1_21:bin_000012	10321	0	8706	8564	10152	0	9342	5263	10555	1868	8906	8942	9018	6241	0	9185	8138	3969	0	5477	5734	0	6486	5839	166	3401	0	575	0	4542	3280	4546	2862	150	3412	3325	1396	150	0	1936	1104	745	1137	0	0	103	0	1567	8598	9940	10828	0	11550	8638	8605	0	10971	11547	9749	300	175	9975	12362	10447	7907	0	4928	5733	6429	0	4694	10244	0	6332	5507	2612	0	6298	300	4356	1036	3995	3032	2205	0	0	2034	1496	1550	123	1874	1514	1514	1684	0	509
TG1_21:bin_000022	2071560	1345	2071687	1963780	2089021	1841	1957616	1145582	1900924	272733	1874421	1956735	1893995	1752377	2341	1734805	1637231	543640	10511	1325625	825813	5329	1478159	1244632	37540	635709	4848	97026	18440	803436	350934	1250793	997103	13628	390634	1148378	387496	13065	5548	134000	610858	77218	51495	13526	14012	34964	21323	132516	2006611	1879305	2065949	33659	2173390	2010749	1989442	925	2148643	2191932	2086698	6474	23126	1924971	2034634	2090373	1636780	3330	1196101	1171765	1332154	15399	772685	2090906	4858	666859	916163	841260	5928	1376330	2548	1011472	571778	439188	493579	422221	10223	21094	304829	193163	117777	17450	206518	292614	459036	406497	8123	198198
TG1_21:bin_000035	235566	261	242982	238704	250088	0	220231	123962	224204	50827	202869	188279	203437	184138	1594	232171	210184	101380	1143	133104	143220	201	163885	144797	3496	106465	1326	26467	1219	112733	94981	149652	134295	1941	74568	100044	84893	3741	928	55704	45057	18372	17283	1885	2206	10208	2332	58058	229449	232192	239155	2028	273841	235933	220607	0	255135	261607	241286	3734	13647	217049	258518	236327	183410	303	157955	188020	186494	1239	135470	256599	1279	166362	151412	88645	1624	159783	0	114088	51403	88765	72146	48898	974	3910	60944	25919	16656	2236	48858	34143	52370	57829	1072	31521
TG1_28:bin_000007	5821	0	4352	3363	3653	0	5184	3076	3329	1455	3037	4227	4604	3160	0	5294	4340	2294	0	2337	2245	0	2534	2390	0	2242	0	1092	0	2584	2528	2339	2154	0	1720	1498	2474	0	0	2142	1409	403	126	0	288	336	0	2407	3929	3737	3533	300	4689	4315	3659	0	4573	3973	3103	267	713	3024	5336	5879	3239	0	3843	2785	3180	0	2896	5033	0	2400	3933	2375	0	3203	0	2475	1705	2481	1567	1726	0	269	2162	608	1038	0	1852	1934	1736	1830	0	713
TG1:bin_000020	4876	0	5372	4049	5734	0	3723	3147	2725	1740	3201	3261	2629	4701	0	3474	3020	1672	0	1963	2422	132	3310	1340	0	1211	0	0	0	1984	1490	1478	2393	0	1195	1736	1208	150	0	785	288	492	300	0	0	423	0	826	5300	4723	4714	0	4881	4461	5147	0	5020	4328	4735	0	0	4317	4125	8037	2421	0	1841	2868	2255	0	1675	3862	0	4067	2768	561	0	2726	0	1563	600	1008	784	300	0	0	914	0	240	0	1175	193	150	101	0	0
TG1:bin_000032	2016	0	1897	1478	1117	0	1423	1577	931	0	1015	1374	1567	892	0	1315	1487	374	0	450	688	0	1237	461	274	551	0	150	0	834	206	472	574	0	300	911	750	0	0	690	0	0	450	0	0	0	0	300	1400	1036	1733	0	1980	1854	1847	0	1718	1283	1915	0	0	1505	2413	1689	751	0	869	1574	454	0	118	1731	0	997	602	0	0	150	0	300	146	951	0	172	0	0	300	300	300	0	596	0	449	215	0	215
TG1:bin_000047	1101170	1217	1043766	1176469	882502	823	1075109	1333783	938452	168864	1013655	1073923	1165226	435981	850	1056187	848629	378067	2543	556056	694851	3159	758632	460919	19387	338256	15755	106004	7584	374333	235677	406634	479009	7945	348997	640586	434932	9543	3400	339568	64004	115857	107963	7598	9093	104574	6507	352111	980675	995352	1042499	25243	1478100	1084435	1131934	0	1192561	945017	1269725	4438	53673	1027685	1238338	1300379	873768	3555	741445	811755	704250	6385	351230	1397347	1200	582973	348639	236065	18838	310772	3554	430536	322314	515427	187087	347860	6038	12176	319734	83977	50890	12101	398198	257226	283550	396331	5942	264597
TG2_21:bin_000001	660325	431	500298	562403	505640	0	575868	475058	540127	84750	485894	455155	458453	269601	1455	472429	387680	105951	1104	203081	278966	332	330415	234040	3437	169683	1938	17438	2202	171759	132626	101489	220906	2282	144936	188945	79394	3332	1167	47910	38248	6564	6521	1512	2232	22807	2425	103247	668520	558575	590274	1187	1001911	699347	629552	194	696212	670043	749142	685	20428	425140	720065	806505	470494	613	137758	275308	153606	2413	161240	839729	478	255789	249700	211141	1052	170478	0	97532	24351	60530	24416	109306	1261	3752	23878	12376	4897	1695	58003	14012	85907	57190	528	37243
TG2_21:bin_000003	41262	0	41690	35768	39415	187	40347	26438	35495	15657	34803	36455	38061	26663	450	36022	31043	14769	1092	21092	25042	153	24984	16614	2785	14395	1132	5053	1078	24753	11897	23155	21913	1843	12720	15369	13533	3609	676	12912	7968	6135	3245	1361	1010	5036	1252	9235	45429	37819	39258	831	50866	39794	46018	0	46058	54377	37945	2848	5017	37359	43747	50323	33040	562	19343	36983	20940	1283	19127	43873	0	20239	21654	14205	2222	18312	1508	14176	7528	9981	8000	8607	450	2018	14303	7173	6630	711	8126	10301	13735	8795	300	6799
TG2_21:bin_000011	486	0	486	486	501	0	470	458	456	437	427	469	457	446	0	488	435	377	0	441	327	0	466	408	150	401	0	0	0	347	339	601	483	0	353	481	319	0	150	361	357	281	0	0	0	125	0	386	472	463	432	149	647	464	460	0	478	490	501	0	0	442	490	481	463	0	488	484	457	0	426	482	0	418	610	449	150	443	0	349	201	337	390	311	0	0	249	346	211	0	368	363	349	296	0	212
TG2_35:bin_000003	497405	1253	457486	433562	536762	727	482045	352323	424135	176836	444522	377502	447862	377919	1876	425191	472691	312664	3689	339549	402259	3826	299046	288143	10649	189886	5100	67338	4520	226124	188538	236695	252534	4930	185843	253914	198547	10707	2660	185663	89250	54574	48153	6385	12241	38793	7195	144673	481363	440252	420418	9380	605266	512140	472181	1002	636492	487845	402333	11897	25495	461802	697319	591075	360671	1629	292342	556404	392952	6616	294592	575718	1190	283288	266591	187022	7244	257996	1600	223415	128998	154105	153584	121952	4497	6947	137335	87316	63215	6332	199528	104220	153486	148196	1608	97059
TG2:bin_000055	17167	0	15714	16175	16069	277	15779	15870	15119	10686	16374	15920	15684	14465	600	15060	15259	11627	1291	12222	12704	450	14080	13368	2412	11102	150	5989	355	12375	11415	12404	12233	282	10263	12415	9321	2007	738	8375	7285	4952	4382	906	893	4231	496	10987	15735	16552	15696	988	21055	17985	16289	0	14870	16583	17884	1537	4110	16332	17473	15574	15767	387	13806	12405	14486	744	12525	18412	0	12838	13518	10309	1252	13379	204	10506	9313	9788	10419	8508	550	1846	9611	6845	7466	777	8848	8839	10344	10139	423	7148
TG2:bin_000059	74614	0	67046	68278	75306	300	71440	42552	67487	15785	69276	60098	61416	41736	516	58230	57845	19407	449	31599	31688	545	47078	38357	1755	20612	911	6388	290	29494	19836	27843	22010	283	16689	25365	17004	1646	125	16251	11629	3520	2889	832	1812	3902	771	13110	68319	68827	70250	1871	96140	74666	74775	0	79372	90553	77874	773	3622	75991	78979	78585	55733	539	37333	39626	42301	210	24325	78702	361	46625	49399	12893	118	27581	0	22601	13814	27076	16704	17195	170	1086	15222	6393	6271	701	11552	11382	16331	9544	807	5391
TG3_07:bin_000023	34265	300	32543	30253	30862	0	31264	24767	31926	11902	30979	29298	29354	26660	799	29987	28126	15690	300	20662	22643	555	24976	19542	1786	12925	0	3771	0	16877	14129	18412	20074	0	11294	17051	11048	684	300	10635	5870	3082	1781	769	1116	2800	0	8052	31364	34123	32065	501	37407	33261	33730	0	35832	37062	35465	926	1939	31898	34163	34464	25154	386	20476	29722	24520	0	18239	32844	0	23073	18116	14216	150	19828	121	17249	8329	13152	9274	8424	0	150	9078	6369	4992	297	9404	6205	8812	6972	0	3430
TG3_14:bin_000007	110245	0	63022	42862	53464	0	45483	37404	17897	5129	27506	69264	62146	36012	704	32636	118887	4431	524	36786	4745	300	56875	5850	876	3964	150	26522	372	33107	4808	4544	3045	561	3294	3309	3510	560	450	2480	2169	2454	2183	269	535	1482	621	2700	63529	34774	58576	1241	113617	60772	84251	0	94971	9531	87933	1130	2401	6065	15317	87888	4927	300	5753	79384	4338	161	9386	6968	346	5800	3693	3571	635	40279	300	3334	5659	3615	2806	2382	765	1354	3123	2997	1918	783	3302	6388	3424	2709	300	2583
TG3_28:bin_000041	1212346	551	1117937	1090472	1481140	399	876776	630701	815297	709020	1029352	755011	677930	621427	9511	928006	580194	212171	2362	384000	481721	1925	503144	297020	13764	282043	1355	35697	7465	228076	233629	317040	291784	5514	90659	231558	206687	5824	2770	119630	75208	44675	12535	3526	6434	21235	4827	131137	1120397	1104820	1107211	3836	1534724	1015977	1140533	210	1451368	1496736	966315	5304	18574	830235	1179536	1152841	755844	2752	484623	799345	288484	4166	385005	1255899	1484	538672	615555	176802	3556	584911	1920	156297	77213	173295	187447	142972	5085	7532	111945	51480	41680	7758	62814	206400	61005	114042	2329	53156
TG3_28:bin_000042	294977	595	299369	309459	313669	0	285704	240807	301133	141481	298937	282576	278138	258965	1908	260152	280126	165678	3087	175208	191337	1710	257439	224304	11812	176076	6059	62248	4700	185126	164358	212382	201243	4444	149178	180743	146077	9246	2010	124786	100445	37919	22441	4583	12887	27152	6281	118105	293790	293750	323206	8803	358368	306543	277606	332	324215	359712	280577	13935	28078	312530	380391	364713	260364	150	200348	207477	231341	4250	231359	331083	2258	221436	232048	152838	3243	216754	1576	160015	132073	122294	141285	124094	1749	7887	124287	71652	70588	5129	115310	97332	107760	99832	1516	58358
TG3_35:bin_000025	11060	0	11324	10520	12012	150	10576	7350	10676	3851	10117	10276	9501	8684	0	10855	9953	5519	300	6992	8434	0	9475	7533	212	6601	0	1009	0	7157	6762	6398	6680	213	4856	6262	5974	173	0	4987	4543	1142	84	178	0	700	0	3860	11119	10834	11712	150	12220	10788	9780	0	12198	11202	11367	122	300	10713	10254	11630	10902	0	8095	9386	9075	0	7134	11642	0	8514	8937	6043	0	6600	0	5706	4567	4810	4440	3262	163	300	4411	2033	1365	0	4262	4278	3572	4276	0	1701
TG3:bin_000050	60579	0	57831	56316	63784	0	58935	38683	55499	18307	56717	57235	56300	47401	866	58222	55326	27093	852	34585	33116	554	43828	39048	1663	27042	300	10011	740	33493	21164	36187	33615	443	25449	27987	23943	772	300	19293	12278	5085	2829	450	1625	3487	859	14837	58068	61146	63329	744	69746	62519	57413	0	64939	66111	62517	657	4353	61455	64669	63162	50758	150	38435	49937	46425	742	44110	62376	600	44633	40757	27480	1391	42488	450	32448	24116	17130	18810	13649	150	190	14145	8531	8228	150	15688	15736	15717	10825	441	6823
TG4_14:bin_000026	202632	0	191694	189948	200715	0	189155	150355	183354	68413	188656	174145	177853	154688	621	188566	183235	100144	1288	126620	136233	445	155208	142656	5549	101204	1922	34839	1780	110724	91888	117041	117945	573	84687	113000	86701	4595	1310	75370	49170	28231	16199	2539	3235	12135	2237	68074	189562	196004	204000	2510	237693	203427	193171	0	217646	227871	206779	4917	13582	194738	233981	220821	162023	300	139167	167270	148477	656	124149	218317	548	143079	131959	91620	3453	141594	150	110157	63570	85934	74551	60270	1977	2312	68208	37291	29968	1228	71041	50863	66714	60756	681	35558
TG4_21:bin_000016	21681	0	22524	21716	22996	0	22804	14442	20772	6703	20694	21483	21844	18001	150	21667	20970	12630	150	15047	16842	281	18182	17184	1677	12678	150	5731	158	12935	13182	15746	15923	150	11371	15310	11141	450	300	9715	5371	2483	1924	312	0	1728	300	8387	21429	22371	23230	161	23622	23792	21490	0	22794	23124	23009	578	2105	22814	22767	21919	20091	0	14401	18921	21300	233	17824	24163	360	17974	17371	10580	0	16422	197	14154	7953	11267	8307	5767	0	600	10357	2507	1958	442	8249	7239	6427	6912	0	5124
TG4_21:bin_000043	285866	929	288406	282050	317609	300	266156	210970	294895	122085	288643	280045	287215	243843	3494	251278	262974	165117	2972	185072	240783	1258	224495	207603	13199	170419	6276	66979	4764	178481	186556	235752	187628	5577	152696	182304	143220	10545	2628	122356	99724	38032	22741	5088	9308	26544	5918	111717	291795	294014	313033	7891	397497	300162	297055	0	339974	336638	306390	13366	32381	315113	363504	377878	241547	1585	194676	232320	210264	4422	198496	285713	1848	229249	246924	142605	3444	205138	511	162550	119979	131518	143585	116771	3146	5306	128640	71989	67409	5372	132189	103313	110084	99642	2575	57452
TG4_35:bin_000014	218609	0	181103	172798	168002	162	185660	139970	193373	43548	167468	182983	177666	148122	600	199321	175389	70507	633	104741	122212	600	146008	135283	5719	89006	1454	27803	1299	107308	75583	105211	110348	1793	73577	102028	81472	4784	634	55324	33045	19768	7674	2713	6440	8993	2011	49014	178496	176974	180483	1474	211922	189493	188194	0	200663	207563	183082	2280	13784	185955	198332	215215	176932	504	136038	151250	151019	2361	119039	219199	150	143039	133797	68034	1561	121380	148	101625	56397	65360	41435	28630	2000	3708	35497	18073	15111	3098	51803	48714	47500	40571	878	24081
TG4:bin_000055	34711	0	35133	32570	31547	0	32931	27643	32716	13831	34355	30933	32293	28044	176	31883	29456	18264	0	23645	24126	0	26322	24806	1128	19085	637	4834	640	19823	15899	20990	23808	389	15868	20738	16813	932	461	12213	7186	4075	2131	795	891	2823	183	13365	32547	31322	36800	1891	39959	34526	33011	0	35327	37668	33385	1063	3083	35130	37021	38109	29825	0	25862	30464	29347	300	22331	35503	554	30264	27028	17096	150	23751	0	19528	13794	17275	10803	10466	263	1130	13518	7806	5294	1081	13897	7348	12370	11460	669	5673
TG5_14:bin_000008	2446	0	2182	9499	8123	0	1432	1321	1111	220	483	1887	2454	1180	168	25875	1404	16165	0	1808	797	0	1120	750	150	665	0	611	146	1326	190	1539	986	0	636	189	756	152	193	771	168	665	289	0	0	391	0	1055	10814	10026	5740	0	3545	10296	6929	0	5314	3762	3840	146	168	1825	2708	2654	2417	0	2230	8639	1328	274	710	2896	0	1882	1240	189	0	692	0	644	600	483	335	961	0	0	343	611	447	0	516	217	40445	364	0	367
TG5_14:bin_000027	2907994	2653	2958568	2898938	3041218	1045	2791907	1538266	2696059	591970	2621542	2463378	2618629	2091861	11992	2735761	2410121	1183222	8758	1546609	1821404	8001	1872469	1810330	50439	825593	6944	359670	19495	1633724	1172260	992127	1079798	17988	605735	1468233	831550	37178	7866	960978	724705	90057	104842	26837	18317	104559	24749	413368	2965750	2883117	2900263	64581	3064721	2911841	2780659	674	3000836	2988096	2924988	130911	114334	2883743	2950377	2908437	2437673	5109	1626584	2682854	2239295	16600	1477134	2991573	6698	2116880	1966460	1005539	14420	1688083	4528	1013300	260643	1018819	838730	557687	16471	34961	1000273	143276	161664	27967	480040	288503	538642	616018	10152	308201
TG5_21:bin_000003	2492718	3434	2452434	2492310	2484606	4759	2495310	2310765	2479104	742722	2469860	2490131	2478804	2312231	26723	2479777	2194266	1062583	22787	2065521	1853506	23253	2449464	2443416	130759	639755	27687	122385	61183	791759	1088026	343829	156555	52385	150758	2029951	1094348	529542	21640	691164	860398	181310	95916	46039	77086	199289	58428	1218737	2344654	2491951	2496792	18883	2495646	2486641	2482020	4415	2466147	2329492	2438811	18211	72560	2243453	2488678	2496534	2406241	8775	2309747	2477097	1898723	52130	1914104	2496644	20466	2152177	553340	456153	19198	2207942	12218	1837459	2091805	161500	227005	419961	35327	83864	178181	187011	108035	66762	459796	1650209	201365	91303	28929	101438
TG5_21:bin_000007	2288281	277	2203295	2275846	2329317	833	2178711	1940349	1929750	352139	2167811	1969240	2071939	1239227	3980	2131311	1287322	549991	8196	810902	784961	4175	1181446	747874	25241	634210	20295	146148	9973	627829	567290	762986	1248656	8447	744587	658934	337248	9559	2743	481030	42666	71131	21457	11859	6271	70289	10219	326452	2349598	2316543	2459270	6373	2988654	2530080	2515664	0	2810160	2787491	2629703	5235	119598	2162436	2797011	2214979	1709010	3014	931831	1535220	1102501	12340	754641	2793804	5682	1225588	1198285	348728	8924	981471	3548	546218	147716	419008	376532	407346	9008	12132	247617	97286	22192	15481	154904	293960	237047	186952	3880	132431
TG5_28:bin_000004	1791039	25214	1790445	1790642	1790094	18021	1790839	1791200	1791063	1781352	1789908	1789157	1790553	1790573	213102	1791485	1790729	1785153	122590	1788572	1788258	108144	1790381	1788556	602458	1786241	134675	1226181	295456	1786749	1783869	1788380	1788429	265268	1776617	1787991	1783268	529465	119402	1764864	1607453	1116360	825466	273785	293423	815828	314157	1764937	1790826	1790258	1790476	216520	1792198	1790622	1791103	11184	1791656	1791270	1790896	430275	876373	1789963	1791228	1791634	1790541	82408	1789475	1790514	1790609	256178	1787326	1791112	108027	1789736	1788430	1766469	191919	1789555	73032	1787110	1725288	1780258	1755052	1666331	192467	412624	1712238	1449839	1187094	350157	1753788	1680399	1763001	1710827	159038	1588208
TG5_28:bin_000015	1200542	0	891937	930923	1111393	256	933121	146382	677869	84652	729889	637010	769741	631392	2208	719498	463484	132813	1690	274326	317474	1004	378182	275953	7274	270930	841	28709	1785	291290	247665	137260	366722	3136	113898	238374	140373	3676	947	35945	141411	8831	5217	3086	2871	9232	4298	118905	923365	848468	980966	2507	1272149	1074759	944803	0	1087679	1393277	951336	2288	23660	938254	1117011	1057766	529483	1013	323843	732004	412894	3147	113055	1025205	1344	395120	351205	264362	2267	364743	716	321914	13867	164332	30970	45486	2172	4982	100807	13636	35221	3204	76798	14013	75017	94700	903	73872
TG5_35:bin_000001	1577224	25577	1577230	1577223	1577226	22940	1577219	1577190	1577224	1576650	1577224	1577212	1577220	1577184	166104	1577226	1577219	1576828	184902	1577149	1577151	118887	1577208	1577163	654510	1576995	134317	1243522	321775	1577129	1576763	1577110	1577197	317442	1575734	1577148	1575492	409190	121693	1574455	1395988	1357582	1014292	310984	343283	1018508	357219	1571513	1577222	1577227	1577220	391847	1577225	1577223	1577226	18846	1577226	1577238	1577241	364786	1095264	1577228	1577232	1577227	1577222	80287	1577113	1577217	1577205	290280	1577049	1577224	138568	1577204	1577161	1575733	198303	1577136	79614	1576920	1572133	1575262	1575420	1547576	231066	471266	1567847	1448571	1130109	394830	1574024	1521335	1575615	1550653	176861	1483156
TG5_35:bin_000022	2017418	1545	2069599	2031529	2081772	958	1986840	1422050	1955898	598683	1823842	1847747	1876893	1527075	15398	1741404	1762902	947391	7140	1190755	1307172	4467	1373753	1196732	34628	977755	8039	186077	16992	958353	463249	919661	659725	13416	568291	940958	548626	19558	5992	457305	129584	100638	80747	15471	26341	62358	16632	501274	2056637	1977627	2039354	9454	2093998	1999056	1984005	1171	2073457	2089963	2035398	132055	60584	2004070	2027030	2029488	1514180	2972	1220202	1593826	1477993	13250	908913	2029550	4478	1285890	1280880	330948	19560	892526	3542	730152	280683	664479	519716	599320	9750	21022	543502	233631	31718	18138	363848	494995	367094	280527	5865	135887
TG5:bin_000003	2598241	2076	2575653	2560093	2589192	2592	2580534	1134425	2557235	747742	2514137	2475998	2528197	2477048	15751	2555936	2432280	1440953	18759	1744468	1811224	25866	2069286	1847953	77444	1226989	21078	343576	34129	1422688	1065671	1556202	1824988	23791	1479463	1606302	715149	39512	10436	760211	396669	191825	122748	33982	27733	116157	37433	602758	2574764	2590386	2592776	42425	2623082	2581578	2568122	1770	2614929	2612626	2583131	63335	117708	2561945	2595546	2600103	2340702	9656	1808769	2327098	1974410	30233	1843383	2619690	10001	2161543	1981608	1051635	17926	2092577	7534	1285992	484597	1088751	763097	556569	20303	44307	703347	334972	290067	40535	742444	413093	604048	596313	16390	386955
TG5:bin_000047	3128786	4018	3122640	3111947	3127924	2306	3109447	2961490	3099196	1666455	3082795	3061137	3077978	2918815	19459	3095743	2992438	1851807	18913	2412227	2486941	15284	2692589	2524673	106627	1985530	41083	268583	47022	2130191	1534495	2257130	2097109	51869	1401758	2092279	1365418	48033	14707	944390	543813	396046	140215	53845	46584	206416	56337	1078102	3113942	3129248	3131627	64794	3146009	3122948	3125170	2058	3143218	3140657	3133203	118100	172383	3115950	3146480	3132575	2992735	14733	2555445	2994982	2892626	45662	2380049	3139998	14089	2644668	2779235	1630246	27186	2594917	11982	1751733	781199	1389383	1297893	863994	28115	71697	1281308	469681	301056	62775	1084308	642980	1072098	673602	24187	463395
