sequence_id	M301186.lib1	M301187.lib1	M301188.lib1	M301189.lib1	M301190.lib1	M301191.lib1	M301192.lib1	M301193.lib1	M301194.lib1	M301195.lib1	M301196.lib1	M301197.lib1	M301198.lib1	M301199.lib1	M301200.lib1	M301201.lib1	M301202.lib1	M301203.lib1	M301204.lib1	M301205.lib1	M301206.lib1	M301207.lib1	M301208.lib1	M301209.lib1	M301210.lib1	M301211.lib1	M301212.lib1	M301213.lib1	M301214.lib1	M301215.lib1	M301216.lib1	M301217.lib1	M301218.lib1	M301219.lib1	M301220.lib1	M301221.lib1	M301222.lib1	M301223.lib1	M301224.lib1	M301225.lib1	M301226.lib1	M301227.lib1	M301228.lib1	M301229.lib1	M301230.lib1	M301231.lib1	M301232.lib1	M301233.lib1	M301234.lib1	M301235.lib1	M301236.lib1	M301237.lib1	M301238.lib1	M301239.lib1	M301240.lib1	M301241.lib1	M301242.lib1	M301243.lib1	M301244.lib1	M301245.lib1	M301246.lib1	M301247.lib1	M301248.lib1	M301249.lib1	M301250.lib1	M301251.lib1	M301252.lib1	M301253.lib1	M301254.lib1	M301255.lib1	M301256.lib1	M301257.lib1	M301258.lib1	M301259.lib1	M301260.lib1	M301261.lib1	M301262.lib1	M301263.lib1	M301264.lib1	M301265.lib1	M301266.lib1	M301267.lib1	M301268.lib1	M301269.lib1	M301270.lib1	M301271.lib1	M301272.lib1	M301273.lib1	M301274.lib1	M301275.lib1	M301276.lib1	M301277.lib1	M301278.lib1	M301279.lib1	M301280.lib1	M301281.lib1	M301282.lib1	M301283.lib1	M301284.lib1	M301285.lib1	M301286.lib1	M301287.lib1	M301288.lib1	M301289.lib1	M301290.lib1	M301291.lib1	M301292.lib1	M301293.lib1	M301294.lib1	M301295.lib1	M301296.lib1	M301297.lib1	M301298.lib1	M301299.lib1	M301300.lib1	M301301.lib1	M301302.lib1	M301303.lib1	M301304.lib1	M301305.lib1	M301306.lib1	M301307.lib1	M301308.lib1	M301309.lib1	M301310.lib1	M301311.lib1	M301312.lib1	M301313.lib1	M301314.lib1	M301315.lib1	M301316.lib1	M301317.lib1	M301318.lib1	M301319.lib1	M301320.lib1	M301321.lib1	M301322.lib1	M301323.lib1	M301324.lib1	M301325.lib1	M301326.lib1	M301327.lib1	M301328.lib1	M301329.lib1	M301330.lib1	M301331.lib1	M301332.lib1	M301333.lib1	M301334.lib1	M301335.lib1	M301336.lib1	M301337.lib1	M301338.lib1	M301339.lib1	M301340.lib1	M301341.lib1	M301342.lib1	M301343.lib1	M301344.lib1	M301345.lib1	M301346.lib1	M301347.lib1	M301348.lib1	M301349.lib1	M301350.lib1	M301351.lib1	M301352.lib1	M301353.lib1	M301354.lib1	M301355.lib1	M301356.lib1	M301357.lib1	M301358.lib1	M301359.lib1	M301360.lib1	M301361.lib1	M301362.lib1	M301363.lib1	M301364.lib1	M301365.lib1	M301366.lib1	M301367.lib1	M301368.lib1	M301369.lib1	M301370.lib1	M301371.lib1	M301372.lib1	M301373.lib1	M301374.lib1	M301375.lib1	M301376.lib1	M301377.lib1
GPB:bin_000118	0	244200	371591	86691	215	720116	1196332	2158443	565734	759048	0	0	793271	839102	828717	543865	1063129	999070	233457	38395	193680	0	163120	300	1434722	1140534	1615758	1646	532472	63293	1238646	93	287	926267	767	2179	282134	888223	359642	194623	35761	21498	0	353018	4233	4186	0	1533374	0	0	189	0	0	0	0	0	0	0	0	239	69	0	0	0	1073	0	102	0	0	0	0	0	1599	465	0	115	0	300	0	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	514244	300157	0	265961	0	422684	0	449526	0	0	786137	0	124	585173	1493272	627473	317843	0	189	367361	381739	198351	4963	552389	134985	0	334	0	421068	542687	396666	1537674	1310836	2211575	1826048	833495	706902	0	0	0	429552	697323	1115210	183481	611251	69507	219	956043	0	3626	0	0	182	0	541	150	0	192	0	0	0	309	0	391	0	98	1916	0	267	126	315	274	5835	0	0	0	0	0	0	0	0	390	8706	0	0	0	0	0	0	1023	0	0	0	31244	822	0
GPB:bin_000119	0	24500	31007	6250	0	32619	40397	44546	26878	38613	0	0	36989	36090	39279	30006	35262	38876	19878	3190	18116	0	24680	0	40859	41507	45182	817	31163	5192	41647	0	0	34806	1165	150	22495	36724	31822	21924	7014	4248	0	31888	767	150	0	38974	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32605	26486	0	24282	0	29137	0	35355	0	0	35913	0	0	26776	39960	26743	18210	0	0	17792	34332	35181	8671	34453	17079	298	1602	0	32085	34121	39286	45461	42822	43428	44270	39578	33472	0	0	0	30869	38451	43139	24495	36395	8426	0	37816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209	0	0	0	0	0	0	203	0	0	0	0	0	0
GPB:bin_000120	0	7952	14243	2065	0	13253	20128	30478	11035	18179	0	0	20484	17293	17540	14616	18474	18775	6932	1613	7719	0	8501	0	21752	19438	27300	0	13413	2076	23201	0	0	15582	443	0	7086	17637	15682	8174	3251	2000	0	15805	0	0	0	20422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	196	0	0	137	0	0	80	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16149	10149	0	7342	0	12496	0	14569	0	0	19472	0	0	10933	23444	11087	9630	0	0	9198	17497	15014	1705	15934	5729	0	225	0	14198	14671	18622	28616	25127	26846	25349	21461	16025	0	0	0	12607	17945	22784	9879	19832	2847	0	20713	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0	0	212	0	0	0	0	0	0	0	152	0	0	0	124	0
GPB:bin_000121	900	1492877	2488035	425310	0	2686654	3486511	4070496	2039915	3308929	0	400	3726020	3152547	3421971	2362767	3168250	3252232	1214497	119854	1084409	0	1887798	252	3981893	3970743	4046588	31145	2156592	167723	3908435	0	1152	3616350	32086	17284	1376819	3159937	2937397	954570	476840	177851	0	2781242	53961	3878	0	3714488	0	254	0	600	0	0	0	0	501	0	0	0	645	0	0	0	374	581	600	0	0	0	0	0	696	300	0	1242	215	94	0	600	0	0	0	0	0	150	0	0	0	398	0	0	0	0	0	0	2396903	1738908	0	1677783	0	2008333	0	2274934	0	0	3301154	0	397	2095610	3846818	2070550	1548590	0	0	870825	3173126	2886144	45566	2976345	1404088	216	10507	0	2285157	2502565	3538073	3840323	3889132	4058458	3919250	3569647	2886167	0	0	0	2446384	2936053	3693822	1294908	2439619	527535	0	3415590	0	1623	0	0	0	0	144	0	0	242	0	0	0	0	965	125	0	0	477	0	0	310	131	107	1173	0	0	0	528	0	0	0	102	0	1453	0	0	0	0	0	0	99	0	0	0	4026	239	0
GPB:bin_000122	0	90604	166672	32041	0	167769	204231	240011	137833	192042	0	0	184932	181533	189732	150272	186897	197530	57339	15667	77624	0	127742	0	200276	215454	236892	5020	144843	10769	227100	0	724	200486	3894	0	96052	200607	162947	112898	44182	12957	0	162937	3215	587	150	217529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	773	0	300	0	0	0	0	0	0	178	0	332	215	0	0	713	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	174320	148766	0	119189	0	154640	0	169553	0	0	184754	0	0	116388	216580	125365	108339	0	0	106673	179916	153565	25468	187099	75149	0	9054	0	173280	179123	207284	224495	231291	233189	231310	221218	182122	0	0	0	175068	193948	219372	129826	186320	34975	0	206653	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	279	0	0	375	0	0	295	0	0	0	300	0	0	0	0	0	400	0	0	0	0	0	0	417	0	0	0	2603	0	0
GPB:bin_000123	0	60686	114346	21080	0	181260	219494	237687	75919	290820	0	0	178469	225024	168535	128549	156572	165235	41438	17006	52641	0	64905	0	201331	198445	291979	1676	104051	8543	306319	0	112	142842	894	0	66485	269470	91776	56776	23303	6386	0	143004	1989	2099	0	187584	0	0	0	0	0	0	0	0	271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103303	84475	0	88645	0	96016	0	103583	0	0	209618	0	0	73749	392936	117111	88154	0	0	56591	117960	136058	4729	176906	47411	0	1638	0	174211	208585	141123	255600	488377	408447	327816	424566	143461	0	0	0	101303	198247	272928	63157	109293	27398	0	223373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230	0	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	298	0	0	0	0	0	0	0	0	0	0	930	0	0
GPB:bin_000124	104	37416	76147	16133	0	77687	111160	195014	61165	114010	0	0	144254	117408	114798	71210	97501	115732	24542	7229	49922	0	53491	0	166402	153363	167343	1949	64703	6233	152002	0	0	128396	2085	144	53926	116654	98685	49842	11293	3881	0	85846	1488	0	0	124477	0	0	0	0	0	0	0	0	0	0	820	0	0	0	0	0	0	0	139	0	0	0	0	0	0	150	0	213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106882	62320	0	47697	0	73310	0	83563	0	0	114303	0	0	67917	127191	46654	32595	0	0	32768	117286	111339	8629	76821	29017	309	596	0	87048	81207	101010	123201	107849	141011	130981	104304	85201	0	0	0	65158	91363	150277	45643	84569	10517	0	116764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GPB:bin_000125	0	419534	1166736	103497	0	665547	1528938	2504780	557742	1632179	0	0	1931718	1699440	1140448	896902	1330370	1395468	357417	39663	387678	0	259401	0	1898447	1765923	2662594	2311	584238	59533	1750553	0	544	1426613	1255	1806	441083	1061984	558696	262006	174440	83314	0	565964	7364	15245	0	2482772	193	0	0	0	0	129	0	0	0	0	0	97	269	0	0	121	351	242	300	0	0	0	205	0	300	875	0	472	155	0	20728	107	0	0	0	0	0	0	0	0	0	0	0	136	0	0	0	0	669479	724386	0	690878	0	950854	0	793211	0	0	1289874	0	0	721686	2046373	594559	1364993	379	0	218239	1042969	860821	13649	1134454	505017	0	607	0	453116	654577	1325300	2320493	2144827	2108507	1807884	2150062	1225855	0	0	0	483871	1147370	1471132	359661	909292	133724	0	1454844	0	2916	0	0	107	0	0	0	0	0	0	134	0	0	0	0	300	0	1527	0	0	0	888	371	1335	0	0	0	150	1946	103	0	0	99	5587	0	0	0	0	0	0	456	0	0	0	20134	459	0
GPB:bin_000126	0	100205	204667	32774	0	200955	303830	437300	153467	296932	0	0	293819	265575	255309	183823	258181	283712	66767	17530	92051	0	118090	0	323653	330915	429122	2903	177491	12839	384946	0	0	288467	1275	892	100047	302690	204921	112730	36747	14202	0	198681	2973	2782	0	362296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	536	0	0	0	0	0	0	371	0	0	238	0	0	0	271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210643	171943	0	126387	0	188930	0	208398	0	0	264579	0	0	126663	350488	165557	183559	0	0	105533	248307	211737	9096	262129	85144	0	3083	0	215601	223362	283165	389887	446958	434321	397725	362245	263284	0	0	0	195771	265998	317041	130709	227736	31743	0	309720	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	271	0	644	0	0	0	81	0	0	0	0	0	477	0	0	0	0	0	0	0	0	0	0	2254	0	0
GPB:bin_000127	0	17034	33375	6962	0	33196	43950	49875	26460	39101	0	0	38348	39668	39855	30306	36833	44285	11481	2994	13801	0	22413	0	44409	43442	55024	391	27114	3263	49820	0	0	41698	229	0	18457	43098	33120	16955	7647	2088	0	34667	739	0	0	43187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	33263	26370	0	21781	0	30554	0	32197	0	300	40059	0	0	20694	48308	27596	23066	0	0	21222	37852	35177	1299	40138	14598	0	150	0	36524	35382	43490	50142	51697	54444	52721	50353	38382	0	0	0	34027	43674	46041	24479	39623	5803	0	44023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239	0	0	0	0	0	286	0	0	0	0	100	0	0	0	0	124	0	0	0	87	0	0	0	0	0	0	479	0	0
GPB:bin_000128	1517	3861622	4636329	1661240	1209	4519270	4783631	4804061	4453240	4684368	0	1439	4745476	4708038	4759881	4541197	4708971	4762578	3535657	769241	3576084	0	4558871	231	4783161	4805055	4812499	327497	4512643	1035847	4754461	274	1970	4736774	327294	63110	4295300	4728577	4613897	3360507	1078325	491932	289	4536009	159819	12524	0	4799210	1917	408	0	144	0	112	271	0	614	300	534	0	300	262	136	0	824	1030	500	0	0	0	297	0	2086	4383	0	1642	666	2727	112	3820	142	0	625	0	300	261	0	0	0	497	1100	170	158	0	337	178	4648873	4235477	1781	3857203	0	4446074	0	4626879	0	648	4696257	240	781	4425552	4772948	4350665	3034313	1445	0	3094095	4713308	4731279	2108468	4640911	3430578	300	246374	0	4586305	4624387	4706393	4738090	4746059	4790762	4755299	4715026	4689857	0	0	252	4471491	4741466	4772521	3951322	4593395	1530344	639	4736812	600	3932	136	484	689	0	0	382	573	620	0	163	0	0	157	517	213	0	2298	0	0	2216	1469	395	18382	0	0	150	968	172	0	529	1362	0	6714	0	0	234	300	0	875	1138	0	0	0	22129	181	610
GPB:bin_000129	0	2558	4190	748	170	4464	7014	8838	4868	5348	232	0	6534	5091	6107	5111	4846	4679	882	837	3085	0	4026	0	6472	6658	8523	0	3232	982	7284	0	0	6996	150	0	2274	7608	4391	4217	140	1153	0	5236	768	0	0	5809	0	0	0	0	0	0	330	106	0	0	1975	0	0	0	0	0	0	0	212	0	0	380	0	0	0	302	0	600	348	0	1041	390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6579	6158	0	3855	0	6149	0	5296	0	0	4781	0	0	3154	5657	3242	4627	0	0	3188	5380	3348	1698	5855	2511	0	0	0	5775	4931	7236	8561	9192	7776	9426	8120	7409	0	0	0	4324	7515	7087	4573	6056	1109	0	8136	1024	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	300	0	0	0	0	0	0	0	652	0	0	150	0	150	0	0	0	0	1950	0	300	0	640	0	0	300	0	0	0	0	508	0
GPB:bin_000130	0	167057	458783	56184	110	439845	704817	747259	506511	629048	0	0	255955	326684	362206	347030	341267	651993	90533	14151	85816	0	282083	0	868630	1116784	1077604	4930	340912	14820	912722	0	268	288489	4584	1200	247988	609502	420302	218256	108352	13776	0	458878	7524	428	0	865558	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	267	0	0	993	0	0	447	0	0	0	1477	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	348377	186630	154	151452	0	302541	0	456395	0	0	790927	0	0	229603	1112751	172354	94907	0	0	97578	492405	471268	12038	338469	82721	0	4292	0	401542	582125	530114	623361	1787421	373152	706923	712457	367757	0	0	0	270352	461369	1025580	196646	440307	38995	0	288563	0	654	0	0	294	0	0	0	0	160	0	0	0	0	0	289	0	0	2133	0	0	300	450	125	7111	0	0	0	28689	330	0	246	0	0	4851	0	0	0	0	0	0	1862	0	0	0	16036	173	0
GPB:bin_000131	711	4028523	4534913	1757430	0	4529075	4667221	4683516	4465589	4673510	0	1395	4678381	4663425	4671399	4579304	4649263	4660224	3248969	1166621	3654324	0	4308468	409	4682849	4682820	4684375	179724	4616895	1150136	4683283	0	2375	4665883	432369	33675	4003837	4680337	4674886	4236508	2142240	859729	0	4643931	183418	27598	0	4666601	0	0	122	0	0	0	0	0	569	0	117	298	322	0	120	0	1125	443	296	0	195	0	806	0	287	4890	0	3427	552	1845	227	519	0	0	255	0	583	165	0	0	0	424	0	164	160	0	0	1036	4621389	4269845	4477	3879135	0	4463076	0	4610870	0	1865	4675982	448	900	4253024	4674328	4290234	3499289	2068	0	3618312	4655387	4662957	1039880	4589894	3635315	1107	282109	0	4430674	4635761	4664148	4681053	4668953	4683050	4679682	4647051	4630889	0	0	0	4451313	4678136	4683473	4074983	4671186	1123358	708	4653471	102	545	0	526	467	0	0	0	0	0	0	138	0	0	0	0	0	0	152	0	0	592	178	900	13811	0	0	0	1262	0	0	247	1985	0	528	0	0	0	0	0	0	922	0	0	0	3550	0	752
GPB:bin_000132	0	28212	47026	12367	0	59555	73136	92462	52506	64474	238	0	70121	65317	68918	46505	70888	75305	24611	3796	25935	0	28517	0	73957	84077	82669	1697	59486	3779	81998	0	0	70483	1040	155	34683	78754	56828	31963	6635	2991	0	54970	424	0	0	80979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59219	52663	0	37863	0	60794	0	57952	0	0	61388	0	0	46374	83459	45877	33638	0	0	29819	66696	54322	2106	67366	22362	0	488	0	64045	61880	70660	82895	87466	92500	87613	80491	75851	0	0	0	57310	67313	80194	46519	67351	21761	0	72190	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	624	0	0	0	87	0	0	0	0	0	0	256	170	0
GPB:bin_000133	0	43908	63594	10868	0	55248	95247	121306	46363	79414	0	0	79473	78572	88839	51571	67499	89240	28435	8579	26225	0	35509	0	103624	96310	136858	1795	53864	5600	104444	0	0	75694	2737	0	38626	81528	56516	31592	14109	5745	0	54596	1168	150	0	114235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	128	150	0	0	0	0	208	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	59230	48226	0	38786	0	48909	0	50938	0	0	70310	0	0	42026	90095	52126	36989	0	0	34121	62905	56639	1228	70552	25031	0	874	0	53822	59408	81634	105262	112046	129641	104838	77676	62371	0	0	0	52747	65907	104365	37501	60990	6947	0	80160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GPB:bin_000134	0	84865	181324	21584	0	163318	267096	399286	129416	250425	0	0	246452	222554	231783	155005	220712	253247	51239	11425	68957	0	84694	0	267005	275082	413626	2242	141184	12637	392208	0	0	233470	1602	265	91839	252587	164994	88133	29150	8537	0	175346	1420	1993	0	286849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	139	0	565	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157452	124099	0	92656	0	142479	0	183360	0	0	221998	0	0	100950	341524	137892	146305	0	0	81384	210087	183426	4807	256760	69098	150	0	0	173289	180307	277905	339775	361128	394239	392128	306749	243308	0	0	0	167835	232894	282701	91499	224734	23399	0	271413	0	286	0	76	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255	0	185	0	0	0	0	0	113	0	0	0	646	0	0	0	0	0	0	0	0	0	0	280	0	0
GPB:bin_000135	0	110966	199056	38463	0	188240	245214	284224	160855	214666	0	0	210998	220847	234894	178978	213574	226509	75111	19735	92756	0	136055	87	240637	248743	301889	6550	191158	17999	274459	0	0	226629	6710	571	107061	236724	176691	129832	51634	17978	0	193831	5853	900	0	239487	0	0	0	0	0	0	0	0	0	0	150	0	430	0	0	0	639	300	0	0	0	0	0	0	0	450	0	0	0	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192113	167858	0	126841	0	181403	0	186005	0	0	207489	0	0	144793	252237	145722	114596	0	0	117634	224028	169884	29781	211639	89222	0	10832	0	194628	201356	241130	266625	272838	268160	289552	259285	223215	0	0	0	186961	219028	262131	128270	188763	48339	0	250049	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248	0	178	266	178	0	300	0	0	0	300	0	0	0	0	0	691	0	0	0	0	0	0	361	0	0	0	768	0	0
GPB:bin_000136	0	151619	268317	47705	0	269976	350265	428725	212321	321136	0	300	303510	307464	304670	235356	297765	323664	101139	27765	125279	0	185644	0	355676	380486	423443	6804	232263	22364	391695	0	669	318660	7184	668	149062	335376	270877	172902	61499	24946	0	253544	5836	0	0	378665	0	0	0	0	0	0	0	0	271	0	0	0	0	0	196	0	411	150	0	0	0	0	0	0	215	0	0	1003	0	0	0	266	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262737	223726	0	177360	0	233153	0	270900	0	0	297533	0	0	186879	367942	200303	153313	0	0	141035	304659	260394	37511	300885	132512	0	7447	0	266099	288073	341668	404839	406289	411223	413812	369028	280118	0	0	0	268525	312526	373360	192789	294259	51700	0	346620	0	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	273	0	0	0	101	0	0	0	0	0	531	0	0	0	150	0	0	99	0	0	0	989	0	0
GPB:bin_000137	0	2983	2789	571	0	1039	3668	4932	828	2288	0	0	2269	4679	4260	1615	2988	4586	478	482	1409	0	1757	0	4370	4471	6791	150	1294	0	4733	0	0	4477	0	0	465	2759	4243	1134	150	0	0	4410	150	0	0	1686	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1885	1208	0	708	0	1448	0	2388	0	0	2474	0	0	1015	2148	508	942	0	0	664	2538	3187	184	1677	342	0	0	0	1369	1768	1952	6757	3006	2452	2123	2421	699	0	0	0	1249	1565	1780	167	1927	150	0	2705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GPB:bin_000138	0	40114	75353	11139	0	73371	101994	150672	57123	92359	0	0	98564	93486	88998	62942	82865	92211	28913	4869	28042	0	50573	0	114751	109901	136242	2092	62232	5731	121107	0	0	96460	1097	150	36843	98332	71366	37990	13423	5433	0	67430	450	600	0	118170	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	392	93	0	0	0	149	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	72315	50028	0	37942	0	59611	0	66691	0	0	73390	0	0	45832	119655	55023	49396	137	0	34041	76653	74244	7581	79983	37198	0	1736	0	65394	77965	104631	127326	155648	133044	120038	114407	78748	0	0	0	70257	89330	112207	45972	83921	12885	0	93246	0	0	0	0	0	0	0	0	0	0	0	0	216	0	0	0	0	0	0	0	0	0	150	0	424	0	0	0	0	0	0	370	0	0	847	0	0	0	0	0	0	0	0	0	0	119	0	0
GPB:bin_000139	0	36183	82248	12269	0	65808	111602	147189	60590	105331	0	0	93056	95263	101503	65446	97791	98171	28512	3361	30691	0	43197	0	104572	123559	157226	2919	62985	6686	136696	0	0	103687	1812	248	39045	106170	76488	43336	15547	5614	0	72211	448	1283	0	135494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	79	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74711	65416	203	40953	0	65180	0	74817	0	0	92810	0	0	46092	132183	60085	48202	0	0	39853	85545	73107	4068	109888	34243	0	2793	0	79595	85619	105732	130637	141646	138516	139588	119725	94358	0	0	0	73272	101403	114521	43329	92843	11844	0	106805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	212	0	0	0	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	446	0	0
GPB:bin_000140	0	260383	530106	29409	142	578454	723824	1054392	394118	698042	0	0	654517	585471	428344	335131	422099	818571	203797	24046	150296	0	140029	0	668112	956253	1025138	1805	270034	28614	919074	0	0	520352	2930	678	210106	396272	377644	127737	37594	14237	0	399451	2144	1200	0	577565	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	275	0	0	94	0	160	0	0	0	0	0	0	0	0	0	0	0	327040	234098	300	176531	0	302566	0	387323	0	0	406801	0	0	278909	985525	275502	135170	0	0	123338	423229	278308	45395	496213	292298	0	2215	0	234374	268161	816921	1203287	1180601	1267177	944075	564542	286386	0	0	0	347369	297735	794678	242299	330398	38773	0	666152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230	0	0	0	0	0	0	0	300	0	380	0	0	0	0	0	0	134	0	0	0	0	0	0
GPB:bin_000141	0	40471	80860	14048	0	82058	107928	148029	60203	86599	0	0	95631	90860	99123	64495	88236	97581	26620	5105	39047	0	49464	0	108841	124590	138350	1743	62334	3800	123073	0	0	99854	1785	1114	33095	108986	80148	45558	17286	6085	0	77230	777	450	0	112776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92125	57961	0	46849	0	70872	0	77469	0	0	91130	0	193	56410	109136	49469	44159	0	0	43107	88177	60493	7187	92876	31496	0	2151	0	88143	90186	99664	120787	125883	122556	122467	109343	90868	0	0	0	79165	87183	122985	53145	86155	11357	0	105593	0	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	349	0	0	0	0	0	0	203	0	0	0	133	0	0
GPB:bin_000142	0	154129	289503	55189	407	322010	409266	737736	252015	485373	0	0	556130	551988	396174	281179	414376	526647	89686	19388	130299	0	146765	0	566929	667739	804904	8080	362349	33183	696378	0	300	563443	3485	621	172773	609665	238332	156613	46386	27598	0	286127	3120	4302	110	863014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	288	0	0	0	214	0	0	664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268979	200646	114	115935	0	220918	0	292434	0	0	513353	0	0	180075	574497	207902	202343	0	0	222355	408515	310291	9429	431877	112896	0	2005	0	450978	320011	706652	638138	718211	915989	808550	703550	469164	0	0	0	327081	437372	509720	189533	254521	40369	0	549627	0	375	0	76	0	0	181	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	227	0	178	0	0	0	101	0	113	119	0	0	252	0	0	0	0	0	0	265	0	0	0	2222	0	0
GPB:bin_000143	0	1239	1814	121	0	1015	2611	3414	657	1606	0	0	2150	2898	2252	1340	1939	2598	279	0	857	0	1227	0	1630	2189	4998	150	1421	150	2590	0	0	2935	0	0	750	2690	2089	1217	0	0	0	1578	0	0	0	1543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1143	844	0	820	0	1221	0	1464	0	0	1986	0	0	1338	1566	752	150	0	0	168	1465	2326	150	1141	0	0	0	0	1079	1688	1528	4079	2654	2403	1711	1663	407	0	0	0	744	1404	2188	150	1439	243	0	1616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
