sequence_id	M301474.lib1	M301475.lib1	M301476.lib1	M301477.lib1	M301478.lib1	M301479.lib1	M301480.lib1	M301481.lib1	M301482.lib1	M301483.lib1	M301484.lib1	M301485.lib1	M301486.lib1	M301487.lib1	M301488.lib1	M301489.lib1	M301490.lib1	M301491.lib1	M301492.lib1	M301493.lib1	M301494.lib1	M301495.lib1	M301496.lib1	M301497.lib1	M301498.lib1	M301499.lib1	M301500.lib1	M301501.lib1	M301502.lib1	M301503.lib1	M301504.lib1	M301505.lib1	M301506.lib1	M301507.lib1	M301508.lib1	M301509.lib1	M301510.lib1	M301511.lib1	M301512.lib1	M301513.lib1	M301514.lib1	M301515.lib1	M301516.lib1	M301517.lib1	M301518.lib1	M301519.lib1	M301520.lib1	M301521.lib1	M301522.lib1	M301523.lib1	M301524.lib1	M301525.lib1	M301526.lib1	M301527.lib1	M301528.lib1	M301529.lib1	M301530.lib1	M301531.lib1	M301532.lib1	M301533.lib1	M301534.lib1	M301535.lib1	M301536.lib1	M301537.lib1	M301538.lib1	M301539.lib1	M301540.lib1	M301541.lib1	M301542.lib1	M301543.lib1	M301544.lib1	M301545.lib1	M301546.lib1	M301547.lib1	M301548.lib1	M301549.lib1	M301550.lib1	M301551.lib1	M301552.lib1	M301553.lib1	M301554.lib1	M301555.lib1	M301556.lib1	M301557.lib1	M301558.lib1	M301559.lib1	M301560.lib1	M301561.lib1	M301562.lib1	M301563.lib1	M301564.lib1	M301565.lib1	M301566.lib1	M301567.lib1	M301568.lib1	M301569.lib1
D300418:bin_000013	255	0	172	191	183	0	173	208	192	57	219	159	153	124	0	226	137	73	0	299	220	0	320	142	0	308	2	0	0	249	206	369	205	0	0	65	284	0	0	60	88	170	126	0	0	0	0	89	154	170	161	0	293	164	146	0	260	310	237	8	0	190	142	145	238	0	175	148	191	0	123	320	0	197	216	349	0	163	0	35	197	128	255	85	0	0	266	79	0	0	321	2	28	147	0	0
D300429:bin_000001	5249	0	4789	4109	5414	0	4120	1684	4241	928	5006	4068	4210	6322	14	5123	5555	3414	1	5303	4433	6	7025	5500	21	7235	188	3194	10	4510	5103	5269	5520	485	3656	6388	4903	289	3	4508	3835	3428	3588	6	43	1105	4	4383	3967	4254	4221	17	7480	4142	3547	0	5280	6643	5080	56	185	5086	5021	4401	5012	0	4800	6043	4702	36	4502	8106	4	5854	5282	6505	120	6293	0	4621	3447	4601	5732	1994	10	10	3687	4029	2652	15	8296	4544	3580	4535	4	2893
D300432:bin_000001	1456	0	1229	1210	1356	0	1448	924	1392	253	1526	1365	1252	1417	2	1641	1745	1372	10	1734	1496	20	2008	1605	13	1821	2	719	2	1524	1473	1363	1619	0	1297	1735	1364	100	0	1576	1861	894	829	0	115	437	176	1074	1137	1155	1344	31	2259	1525	1257	0	1586	2081	1637	16	28	1561	2029	1627	1512	0	1914	1710	1392	2	1420	2607	1	1514	1485	2754	1	1955	0	1421	1177	1892	2056	1124	4	6	1462	1856	1037	0	1647	1739	1507	1694	4	1614
D300440:bin_000012	17481	6	15794	15069	16397	1	14887	14762	16333	4907	16933	15712	15092	15797	28	17344	23329	14187	161	17513	18114	7	26893	18486	62	14691	339	7912	37	19680	17239	19755	17302	232	16156	14319	17507	2091	17	13922	19335	10185	5675	36	3122	3280	530	19476	13910	14197	14966	139	27516	17079	13256	3	20464	25483	19247	247	620	19710	38569	22323	15916	4	18434	16921	19437	26	23086	25777	10	21896	18149	27925	442	19924	7	13847	30070	15772	21135	18092	13	39	19725	16151	20497	36	16222	21090	13897	16681	12	11707
D300442:bin_000001	0	0	0	2	0	0	0	0	0	2	0	0	0	5	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	10	2	0	0	0	0	0	0	0	0	0
D300443:bin_000002	4573	0	2319	1964	2413	0	3280	2878	3067	536	3472	2995	2668	3053	32	3889	2836	4973	0	2611	3585	0	4464	4309	19	10602	24	1952	8	4679	2950	2939	3559	6	2946	5454	3178	606	4	3808	1887	1703	1644	8	1362	1066	5	2884	2290	2595	2564	6	3967	3014	2844	0	3326	3705	2329	17	94	2417	3392	3979	3923	2	5091	3389	2542	9	2697	5441	0	5120	5031	8476	4	2860	1	3477	2732	1647	2442	1016	5	16	1765	2225	3755	11	3244	3055	2595	2334	4	3779
D300444:bin_000010	116437	37	114056	109107	134751	11	111945	78917	110477	29847	109946	92945	109428	108966	118	133005	141767	105776	686	135147	99156	628	141179	142171	498	128970	4714	69347	254	107171	114240	134050	156189	649	122553	99790	81089	12851	98	139683	134187	161856	39439	238	363	54781	256	82246	103727	108884	112727	1129	183035	132611	93294	21	158252	170529	148503	1621	3420	135301	180673	132965	127890	46	120030	113539	158866	459	121314	190097	103	108587	147047	183351	1863	122950	49	119811	168653	142306	179895	90844	132	341	139337	77002	138040	261	108163	136276	69588	96385	80	54182
D300459:bin_000001	109	0	86	70	118	0	78	45	78	31	112	34	99	135	0	64	101	85	0	96	78	0	145	131	2	34	80	0	0	83	67	57	99	0	27	52	28	0	0	70	114	167	0	0	0	0	2	61	64	82	94	0	144	82	58	0	103	131	79	0	0	114	120	59	91	0	89	137	58	0	59	95	0	89	102	235	0	46	3	63	182	14	146	29	0	0	134	36	0	0	18	140	130	158	0	0
D300463:bin_000012	19867	3	18490	17003	19830	4	17338	12564	18521	4889	18490	15522	16407	21845	69	18770	23597	16226	88	19493	18795	21	28229	19338	86	17443	961	13013	29	19965	19762	24890	20000	46	15822	17004	18132	2039	17	20890	21141	11246	10618	46	2781	5300	253	20072	16052	15723	17257	204	30789	18407	14044	0	22911	27100	24166	283	532	22673	33081	23343	18413	9	19411	19899	19637	54	23836	28644	18	24487	21441	33774	379	21225	10	17106	33959	15600	22146	16311	12	42	20740	12885	20595	47	19787	19733	17347	22861	4	11806
D300464:bin_000017	870145	552	860649	803238	968551	116	740689	554247	688213	213174	744945	625793	642169	708746	1571	770194	783347	670853	4075	914508	810119	1151	1077588	874573	2879	880419	11078	479214	1321	899776	783649	870278	996927	4636	922708	1009891	916453	138878	514	915444	777091	627314	443557	1882	35351	268923	3051	751351	820363	710018	725887	3647	1259503	775008	579501	80	935273	1069188	847269	11763	33456	911775	995194	765712	745541	264	895650	836062	890131	5268	802876	1192770	599	926171	906820	1233780	17175	927292	542	705916	685617	819019	1074867	582721	916	3407	815220	687522	593348	1505	946076	903115	876980	893829	679	682139
D300472:bin_000003	4032	3	3521	3120	4181	0	3327	1415	3375	824	3789	3153	3423	5284	2	3990	4077	3127	4	3997	3716	25	5305	3978	7	5596	87	1801	1	3376	4267	4150	3869	161	3347	5078	2923	555	0	2732	2622	3478	1410	9	4	566	6	3744	3088	3367	3412	31	5552	3387	2770	0	4285	5073	3826	61	148	4175	4345	3282	4039	0	3696	4706	3595	5	3415	6519	2	4698	4359	4269	92	5842	2	3649	1747	4202	4557	1399	1	18	2901	2743	1637	7	4716	3779	3084	3454	2	2353
D300474:bin_000002	611	0	467	440	589	0	460	259	482	145	526	449	429	770	0	596	565	498	0	428	585	0	703	718	4	557	0	313	1	501	579	654	575	0	453	681	495	0	1	374	315	118	305	4	26	251	0	535	445	480	449	0	843	423	348	0	573	725	559	7	23	546	630	508	444	0	512	528	555	0	563	945	0	611	531	748	4	667	0	545	471	612	818	326	0	0	404	507	493	0	491	436	520	602	2	252
D300474:bin_000012	10023	0	9157	8784	9972	3	8755	8268	9405	2585	9838	9159	9326	8923	57	10120	10855	10549	18	12083	11419	1	15084	11488	54	10246	167	5455	27	11549	9804	11133	11399	94	8285	9969	10819	1513	19	9213	12188	9602	5868	19	459	1701	19	8873	8193	8596	9087	113	16089	9986	8078	0	12159	14366	11739	117	280	10980	15774	11448	9470	4	12668	10510	11194	18	11048	15157	123	12399	11586	15906	264	11422	26	8005	13146	10614	12715	9828	11	30	10669	7747	8382	19	9393	11726	8938	8686	12	8545
D300479:bin_000001	117785	32	91785	97491	90001	19	107654	190232	109047	41348	121142	107124	94185	114715	258	134419	148601	110177	559	149418	131216	116	218608	132720	635	116856	475	36332	252	135267	149169	146362	151569	347	126373	137976	127768	42098	85	86224	47573	164350	60754	286	5446	71965	970	183081	82769	83887	94087	510	175409	124066	121323	13	124878	151474	149889	578	3284	112987	140671	144879	159862	61	187758	127814	126755	746	124224	190060	96	142939	139230	212532	1847	202460	152	101956	153887	172366	185767	70961	139	761	110338	98281	197553	770	162530	116881	123954	221349	141	106364
D300479:bin_000012	200988	207	191766	190037	224481	22	189211	86611	166126	57584	196288	149484	165397	235638	514	193801	209131	149081	528	206318	208456	347	273331	179112	740	210021	4081	117507	384	249294	207247	209967	191619	1964	377633	243004	267000	23493	135	154574	131577	94469	81272	715	1500	61918	552	142645	182253	167603	189682	515	349358	185561	136812	22	249749	246948	228416	2047	9554	244735	340221	191296	181300	93	211352	211193	218201	1204	218750	276451	105	246707	202543	419547	3976	218348	82	177663	161263	156399	300010	103753	206	554	159276	134325	230429	365	230340	106323	138919	224021	177	161130
D300482:bin_000009	30437	6	26942	26515	28695	2	26317	28707	29851	10807	31565	29448	28778	28998	64	30125	38146	26275	258	34914	35109	172	50304	34841	125	26428	1096	15284	44	32836	26785	34847	31437	843	26357	26800	29385	4492	16	26743	34791	19150	9216	75	8524	8309	598	30102	23402	25805	27019	292	48706	30361	24191	2	36951	44221	36913	510	1089	33099	58502	41855	27764	20	32825	28498	35443	132	39489	46863	12	37816	33356	49003	642	34662	26	25006	51534	28254	48043	39031	41	94	31521	27567	30577	67	33206	32586	25314	28827	18	18716
D300491:bin_000007	1742	0	1523	1484	1855	0	1420	1168	1377	430	1511	1183	1393	1560	18	1593	1680	1559	0	1607	1586	0	2352	1343	7	1303	20	818	46	1539	1378	1568	1844	4	1681	1557	1833	794	2	1542	2050	1153	1772	2	33	40	5	1500	1390	1490	1471	35	2608	1495	1137	0	1835	2216	1704	10	68	1746	1712	1663	1564	0	1684	1789	1605	2	2218	2298	0	1775	1755	2450	36	2009	1	1440	2530	1447	1731	1275	0	6	1253	1283	870	216	1497	1688	2036	2433	0	1318
D300492:bin_000001	473	8	450	300	305	0	438	1435	520	104	488	448	464	1007	0	474	80	131	0	116	180	0	1084	107	136	115	6	102	0	192	82	195	138	2	2767	4146	3101	2	0	3235	6174	282	141	4	0	1	0	230	274	222	461	2	727	92	355	0	697	360	1432	0	6	1399	577	106	2040	0	76	924	1549	212	107	206	2	70	3096	167	0	116	0	278	183	72	181	48	22	6	37	9	295	0	182	59	202	73	2	331
D300492:bin_000003	78624	60	82960	83454	87884	15	61882	40664	77947	14889	65312	54526	64199	81569	130	96587	92690	83861	441	88558	80464	174	130620	76938	333	78592	471	41818	156	67058	95175	130221	103399	281	47934	58486	107648	3137	47	45311	89774	79569	109050	269	460	32638	126	96805	72372	66701	71537	322	120896	75787	58433	2	90779	102596	94274	3183	5350	74865	111082	74327	74625	32	141475	85529	106107	193	91401	122136	43	88220	72725	144880	5521	135909	41	77206	40563	128418	115908	47314	105	176	67832	52702	34610	176	60935	31683	48216	113932	60	80933
D300494:bin_000016	29472	6	25835	25006	27962	2	25321	27534	28595	9374	30528	27568	27520	27921	71	29418	39608	24910	208	30985	33284	6	48029	32567	141	27132	632	17084	64	32500	27298	34557	28606	1089	27792	27055	28022	3788	22	24353	31455	22227	10087	57	4230	7982	546	29402	23651	25026	26548	330	47900	30031	23211	2	35708	43676	35342	562	1170	33199	63632	40364	26674	6	31392	28761	34346	80	39332	44683	24	36830	30963	48674	426	34576	8	23852	56686	26990	44124	35820	47	65	31723	25031	30000	67	31879	34102	26171	30151	29	18411
D300495:bin_000001	2541	0	2293	2240	2546	0	2079	2580	2246	1017	2284	2240	2043	2382	0	2393	2756	2561	30	2902	2801	0	3987	2769	10	2532	62	1337	3	2844	2525	2797	2820	200	2019	2659	2831	666	2	2716	2653	1087	779	6	217	552	6	2333	2061	2003	2351	0	3794	2344	1870	0	2904	3444	2787	24	122	2850	3037	2631	2381	4	2672	2526	2609	5	2765	3643	0	3224	2839	3865	47	2872	9	1938	3298	2559	3410	2441	1	9	2123	2179	1776	6	3625	2437	2449	2694	6	2434
D300497:bin_000007	112872	93	107033	102024	120636	10	97411	75424	94636	27748	96679	82759	82823	87396	124	108669	106377	74325	309	102636	100227	227	147811	96950	391	94296	841	82641	147	104489	89460	126004	147301	856	114635	107715	84925	17674	46	101756	61908	100425	85433	252	10981	32933	221	98439	107013	88802	94997	151	159684	101597	72270	14	122545	133314	117590	355	3850	125687	139111	90149	90284	31	110839	109605	112523	286	114523	150632	59	124621	118339	203611	2974	104136	113	77971	73922	113615	145217	70140	84	277	82099	60425	72816	174	132393	129056	93310	113415	79	84629
D300499:bin_000015	1407794	698	1288482	1226933	1487827	139	1153582	794984	1346349	304186	1262761	1103639	1114079	1210687	2135	1390823	1529870	1282728	4824	1490239	1409666	2894	1935831	1378626	5367	1803202	10592	626574	2512	1400974	1295940	1520032	1515090	22259	1127375	1544836	1442451	218613	916	1351737	1477219	1169305	574892	3327	4039	391434	8546	1346285	1154677	1162601	1298395	8156	2117837	1233570	1009609	137	1596447	1779707	1604180	16919	69345	1514388	1883969	1135019	1503859	560	1657740	1400014	1403832	9024	1371104	2005942	834	1397010	1687494	2120999	37626	1725698	798	1110604	933129	1241785	1836402	954671	1574	4103	1324111	1365012	307920	2933	1786239	1517837	2134853	1538091	1175	1156782
D300503:bin_000003	910174	407	871552	926698	904048	107	759606	992779	869518	249632	935152	900057	771270	670159	3169	910207	963944	706333	4738	954665	997124	1069	1382504	1026091	3287	1074993	14916	410773	1456	899731	914589	946460	1264570	18209	755160	1082273	909043	168209	622	860613	754850	903313	471650	2080	153268	275897	3842	832508	816681	778828	803282	7814	1423433	826927	700002	111	1086312	1243427	941397	16436	35967	1089641	1070516	789212	920216	398	906519	990116	1043795	3925	992666	1307992	1617	1187080	939534	1220358	26149	1161035	666	699130	715139	1131059	1181265	633970	880	3438	787968	796181	436790	1756	1313042	1083953	843497	930488	822	851175
D300509:bin_000001	128469	102	77921	65169	61507	13	79948	91897	114414	22952	81726	96351	90775	93358	268	130859	127745	82820	201	107696	121599	833	181430	135610	411	125523	1396	74901	166	136558	124825	131738	143826	225	111178	121035	143835	29744	69	128769	105639	126473	46697	227	70243	26728	862	93703	78535	68862	71745	1110	130272	94413	85690	20	103501	137946	91781	1144	5410	103530	121500	136444	131876	58	145793	106786	137772	347	112219	170109	41	132357	134012	156079	982	119860	107	118201	149485	99351	117842	54407	165	329	70884	70559	85904	262	133023	156047	127051	123159	87	109437
D300513:bin_000002	836902	322	793097	760303	893162	82	719389	434443	798198	170286	813932	734979	740291	816763	1480	865147	896218	732133	3183	906997	901829	1112	1147225	962171	3430	958195	11273	459615	1689	851748	891582	922311	1182647	24017	830484	1024492	750299	148161	528	893508	816771	481852	420701	1725	10947	258796	4832	774833	700208	726600	778137	7318	1334436	851165	650288	81	987320	1153347	997507	11920	31320	987607	1258824	824411	868301	385	975011	1001580	859260	4777	875225	1259069	1303	1021135	1036868	1293330	14273	1032778	644	717402	775868	875066	1028431	650820	940	3195	762075	759673	446445	1695	910204	842568	895862	815795	700	582108
D300514:bin_000001	1896618	723	1776695	1670086	1955561	208	1556915	1355151	1516280	412078	1651621	1460258	1486560	1554824	3479	1902016	1858217	1586298	10251	2098177	1884574	3148	2602367	1793306	6849	2144124	35339	1007546	3000	1878945	1803066	1905707	2112003	42050	1389288	2032456	2017847	203898	1197	2152649	1806439	1002904	976769	3751	22819	516527	19298	1627468	1626617	1479681	1600790	14335	2766337	1710284	1378061	139	2028781	2428388	2010309	21591	76537	2011751	2003377	1696707	1598510	680	2301899	1873749	1747622	10960	1822537	2540478	1445	2105491	1826055	2723169	51691	2035492	1192	1527974	1516176	1460817	2247415	1193421	2002	5557	1739982	1829107	1417236	3576	1695846	1838408	2004814	1912207	1503	1860261
D300514:bin_000003	94	0	55	85	52	0	115	56	101	22	97	119	103	72	0	86	73	45	0	76	120	0	215	160	0	70	0	5	0	63	76	23	37	0	23	92	55	124	0	204	146	190	0	0	103	102	18	95	43	68	112	0	134	78	61	0	79	67	54	0	2	45	103	144	93	0	102	80	44	0	77	233	1	127	28	20	0	190	0	65	370	26	21	104	0	0	8	35	5	0	24	381	18	12	0	141
D300519:bin_000004	8790	2	7703	7233	8912	0	7662	5007	7986	1816	8331	7162	7531	8722	51	9085	9188	8119	10	9665	9684	12	12502	10081	36	10109	393	4648	19	9890	8912	9421	11006	12	9755	8930	9851	1356	8	8246	7410	6470	7386	16	14	2161	10	8177	6843	7143	7760	80	14360	8131	6585	2	10341	11518	9830	75	332	10108	13459	8884	8318	0	11093	10061	9241	14	8158	13171	46	9779	10370	14051	255	9794	132	6767	7039	7565	10280	4048	6	16	8383	7447	5928	13	9089	8561	6835	8534	14	10661
D300521:bin_000006	2180	0	2194	2257	2408	0	1847	1564	1775	588	1988	1773	1547	1980	21	1989	2244	1780	0	1986	1887	0	2707	2039	5	1931	0	1226	4	2407	2107	2258	2852	0	1526	2145	1685	126	0	2026	2399	2172	1049	338	6	870	3	2026	2118	1689	1889	26	3173	2070	1496	0	2442	2566	2129	9	82	2232	2636	1774	2016	0	2162	2275	2101	4	2332	2849	0	2485	2401	3819	2	2577	0	1933	2417	1665	3167	1907	4	4	1926	2236	1945	6	2608	2103	2136	2508	0	1937
D300526:bin_000014	12187	3	10250	10201	11376	2	10315	10209	11849	3016	12316	10665	10196	9948	68	12101	14303	11483	2	13976	12504	25	18219	14130	71	12326	214	4780	26	13300	13080	13154	13968	832	10670	12026	11942	455	9	9696	12170	5895	6056	28	341	2388	776	10839	9470	9649	10593	78	19370	11788	9617	0	14572	16714	13108	143	439	13518	21031	13909	10837	8	14218	12422	13371	149	12858	17874	6	13237	13369	17754	326	16527	2	10281	14842	12805	13684	10393	12	44	12906	13152	9711	30	12907	10775	12829	11207	6	7498
GPB:bin_000001	95135	23	87975	83041	104541	9	77218	57004	88831	19542	88772	82802	80799	74859	95	90960	99697	103444	213	101829	105241	210	125645	91083	372	109293	340	28470	218	130456	73828	83456	114553	1142	97501	86300	66350	10423	69	114010	79582	57452	116260	362	1384	20419	252	65155	78029	75896	80089	630	144804	92327	65894	15	98485	126854	86367	4430	3365	105063	144864	120127	89184	37	103428	76063	82049	349	80478	123430	65	118740	109026	158571	1873	98868	156	61798	77269	100892	93237	77254	110	276	115163	90645	31921	176	138006	48383	144936	89538	79	32460
GPB:bin_000002	15	2	80	30	6	0	146	56	62	16	198	14	7	280	19	1039	528	7	20	7	208	138	30	745	100	9	78	66	279	1844	69	36	144	357	55	58	10	760	70	36	269	108	567	238	565	489	294	139	376	5	5	22	91	8	128	13	504	267	13	36	2	1556	297	17	15	165	28	12	55	155	37	17	77	16	21	79	33	87	13	13	155	80	53	74	67	860	108	346	442	612	163	342	70	69	150	355
GPB:bin_000003	16791	0	15470	14570	16136	2	14508	17249	16653	5639	15934	15181	14607	16165	51	16066	19015	15055	115	19311	19232	26	27947	20801	70	17472	378	7271	24	19365	16033	18230	19660	260	15773	17939	18451	2348	14	15524	19864	14303	4951	38	2254	3875	44	16103	14193	13496	14808	73	25889	16166	13071	0	19278	23440	20492	239	764	18339	24353	20790	15464	22	20003	16657	19776	132	18525	25420	15	19587	19720	24628	255	19906	3	14411	19830	15950	21750	22026	20	45	15873	16611	12596	42	20189	20477	16459	18203	10	11031
GPB:bin_000004	26566	7	23826	23946	24914	5	22015	29250	21630	8758	22299	20012	21304	22051	82	24880	26344	20213	129	28207	26844	23	31988	26473	104	22869	573	12148	49	27336	22222	25213	31998	28	26329	28126	25676	1913	20	24823	25554	19387	14802	43	1371	6814	300	19594	23028	19910	21315	88	37532	23848	17980	4	28666	33117	28070	334	659	27121	35102	26336	22816	3	28425	27089	24478	107	24623	36118	9	27662	29886	36914	527	27277	12	20097	27490	20586	31429	23134	42	65	23355	29797	14898	54	28357	25727	21444	25405	22	21987
GPB:bin_000005	53121	35	45727	44667	49287	13	44040	46741	50192	15003	51333	44236	44650	47859	137	51512	58422	43220	121	59729	52061	57	75055	57165	200	51364	1180	22436	122	54899	54794	63376	64978	581	45670	51666	49511	4291	27	44791	46516	24671	21188	155	3498	11806	560	52830	41831	41506	45583	374	83498	50114	40416	2	60443	71789	55866	463	2169	57040	92130	57706	46347	30	60197	56211	58317	295	52923	78739	46	57241	58645	74707	918	69799	11	41229	54589	53977	58688	40652	53	125	53302	53186	43953	105	55352	51412	54551	49573	41	34961
GPB:bin_000006	956	0	801	687	1012	0	740	270	649	190	840	671	675	1002	0	870	971	656	0	1032	836	0	1073	589	0	1080	0	424	1	734	990	742	811	0	608	1176	823	1	0	728	1018	1821	256	7	0	127	1	772	630	762	731	3	1168	736	647	0	928	1107	869	2	24	922	856	662	828	0	695	950	839	0	766	1512	2	1149	891	1006	6	1390	2	862	746	1125	1014	273	2	6	511	792	691	0	857	524	855	690	0	426
GPB:bin_000007	29690	9	27456	26123	30634	3	24539	25717	27776	8908	28393	25394	25869	26910	99	29390	31639	28662	132	31060	31985	18	40428	32832	122	30232	434	16557	76	30925	28651	31202	34395	681	27546	31050	30697	4053	23	27906	27684	20774	14829	55	2922	7918	253	26596	24651	24218	25878	214	45636	28261	22442	4	34550	39545	35075	370	1034	33866	39339	31060	28451	13	32750	31771	30254	74	31407	42737	186	33605	33335	41918	556	35919	7	23205	29425	29033	38126	30098	116	116	25772	24447	23199	58	36713	30445	30812	31911	28	20355
GPB:bin_000008	254190	174	235514	207303	275366	29	198084	74947	191066	60095	219375	184116	186931	317054	488	227057	245831	157955	1342	230976	233526	169	308790	227058	844	346694	3386	141617	458	219621	236531	240297	257227	28850	171178	320675	212598	23856	160	187899	178463	277108	129204	540	942	76223	1486	185913	208186	199653	211689	1214	343274	186206	158541	23	247309	299226	225573	3456	10664	236133	234803	176635	242121	62	217434	289195	240264	1716	208090	351125	258	266823	238233	273352	4209	300980	199	189367	116747	262791	301850	82512	242	787	172499	158882	85416	421	282634	237296	154496	232075	202	142082
GPB:bin_000009	361	3	318	294	602	7	344	151	268	148	252	284	354	320	18	345	263	196	103	358	247	27	526	553	47	494	12	825	508	256	748	4387	618	356	515	500	235	873	75	694	630	649	1134	297	570	318	144	261	310	229	301	37	518	349	249	6	290	367	346	77	24	502	5748	340	1559	49	497	318	546	166	240	429	47	426	210	18932	177	495	62	472	290	379	268	149	764	1938	526	892	239	325	816	293	524	491	18	976
GPB:bin_000010	150626	146	138587	122741	145760	49	144012	66343	131923	22297	134961	121295	132819	139527	387	140751	127743	108812	871	169579	151716	400	183197	189083	1582	141487	10913	103288	573	136557	209558	155316	131170	5474	113672	167790	136148	3962	2137	166435	164958	113224	121435	1716	4405	21980	5273	67502	113522	119523	123555	4665	248801	152967	121996	40	154042	173450	179952	3659	5208	201516	180713	147309	138814	754	192089	134217	186643	1336	145938	200704	605	188046	122468	150791	7860	188868	757	131141	190121	127634	142793	52337	2055	2942	213287	225893	89858	1767	248222	212585	184452	234049	1757	240698
GPB:bin_000011	11	0	25	17	9	0	14	1	9	0	6	13	3	14	0	13	8	9	0	3	22	0	28	3	0	56	0	49	0	5	85	0	4	0	2	15	10	1	0	57	0	0	0	0	0	1	0	98	16	16	23	0	21	25	14	0	15	23	11	4	0	15	21	18	53	0	18	4	1	0	0	17	0	9	24	15	0	10	0	10	23	0	0	18	0	0	17	24	0	0	0	46	10	0	0	0
